#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1655935344        0.109547          0.109547          0.003010          0.003010          0.000000          181.375000        0.003010         
1655935354        2.942350          2.942350          0.125374          0.125374          0.000000          179.364000        0.125374         
1655935364        5.312210          5.312210          0.325138          0.325138          0.000000          179.183000        0.325138         
1655935375        5.383810          5.383810          0.396614          0.396614          0.000000          179.092000        0.396614         
1655935385        5.591240          5.591240          0.576824          0.576824          0.000000          178.889000        0.576824         
1655935395        5.591240          5.591240          0.579182          0.579182          0.000000          178.884000        0.579182         
1655935405        5.591240          2.714480          0.579182          0.138836          0.000000          179.270000        0.579182         
1655935415        5.591240          2.541360          0.579182          0.142273          0.000000          179.262000        0.579182         
1655935426        5.591240          2.803250          0.579182          0.218437          0.000000          179.193000        0.579182         
1655935436        5.591240          2.803250          0.579182          0.219631          0.000000          179.192000        0.579182         
1655935446        5.591240          1.132450          0.579182          0.033142          0.000000          179.467000        0.579182         
1655935457        5.591240          1.132440          0.579182          0.033134          0.000000          179.465000        0.579182         
1655935467        5.591240          1.132440          0.579182          0.033138          0.000000          179.468000        0.579182         
1655935477        5.591240          1.132440          0.579182          0.033142          0.000000          179.468000        0.579182         
1655935487        5.591240          1.132440          0.579182          0.033138          0.000000          179.468000        0.579182         
1655935497        5.591240          1.132440          0.579182          0.033142          0.000000          179.467000        0.579182         
1655935508        5.591240          1.132450          0.579182          0.033138          0.000000          179.469000        0.579182         
1655935518        5.591240          1.132440          0.579182          0.033138          0.000000          179.468000        0.579182         
1655935528        5.591240          1.132440          0.579182          0.033138          0.000000          179.468000        0.579182         
1655935538        5.591240          1.132440          0.579182          0.033146          0.000000          179.467000        0.579182         
1655935548        5.591240          1.132440          0.579182          0.033146          0.000000          179.467000        0.579182         
1655935558        5.591240          1.132450          0.579182          0.033146          0.000000          179.468000        0.579182         
1655935569        5.591240          1.132440          0.579182          0.033142          0.000000          179.469000        0.579182         
1655935579        5.591240          1.132440          0.579182          0.033138          0.000000          179.470000        0.579182         
1655935589        5.591240          1.132450          0.579182          0.033142          0.000000          179.470000        0.579182         
1655935599        5.591240          1.132450          0.579182          0.033146          0.000000          179.469000        0.579182         
1655935609        5.591240          1.132450          0.579182          0.033146          0.000000          181.206000        0.579182         
1655935619        5.591240          1.132450          0.579182          0.033146          0.000000          181.206000        0.579182         
1655935629        5.591240          1.132440          0.579182          0.033146          0.000000          181.204000        0.579182         
1655935640        5.591240          1.132450          0.579182          0.033142          0.000000          181.207000        0.579182         
1655935650        5.591240          1.132440          0.579182          0.033142          0.000000          181.208000        0.579182         
1655935660        5.591240          1.132440          0.579182          0.033146          0.000000          181.208000        0.579182         
1655935670        5.591240          1.132440          0.579182          0.033150          0.000000          181.207000        0.579182         
