#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1655935586 639693420 628005722 0 0 5513076 4773477 2685 368 92507.29 91727.50 2277.75 5002.96
1655935596 639693420 628005722 0 0 5513112 4773527 2685 368 92504.52 91727.59 2280.07 5003.35
1655935607 639693420 628005722 0 0 5513149 4773578 2685 368 92506.14 91728.71 2278.41 5002.70
1655935617 639693420 628005722 0 0 5513184 4773629 2685 368 92505.00 91727.56 2279.50 5002.43
1655935627 639693420 628005722 0 0 5513223 4773679 2685 368 92507.00 91731.67 2277.16 4999.16
1655935637 639693420 628005722 0 0 5513275 4773716 2685 368 92507.60 91731.77 2277.01 4999.17
1655935647 639693420 628005722 0 0 5513308 4773767 2685 368 92507.28 91732.74 2277.80 4999.23
1655935657 639693420 628005722 0 0 5513345 4773817 2685 368 92508.02 91731.95 2277.13 4998.87
1655935667 639693420 628005722 0 0 5513397 4773852 2685 368 92506.97 91732.10 2278.08 4998.83
1655935678 639693420 628005722 0 0 5513433 4773904 2685 368 92506.25 91730.73 2278.84 4999.18
1655935688 639693420 628005722 0 0 5513471 4773954 2685 368 92507.02 91730.13 2278.03 5000.82
1655935698 639693420 628005722 0 0 5513506 4774006 2685 368 92507.15 91729.46 2277.84 5001.48
1655935721 639693420 628005722 0 0 5513543 4774058 2685 368 92506.96 91728.43 2277.54 5001.05
1655935731 639693420 628005722 0 0 5513578 4774110 2685 368 92506.67 91730.43 2277.83 5001.00
1655935741 639693420 628005722 0 0 5513616 4774159 2685 368 92507.38 91730.60 2277.18 4999.73
1655935752 639693420 628005722 0 0 5513665 4774195 2685 368 92509.16 91731.94 2275.83 4999.00
1655935762 639693420 628005722 0 0 5513701 4774246 2685 368 92507.59 91731.30 2277.40 5000.18
1655935772 639693420 628005722 0 0 5513739 4774295 2685 368 92507.66 91731.88 2277.49 4999.55
1655935782 639693420 628005722 0 0 5513789 4774330 2685 368 92507.70 91731.41 2276.30 4999.57
1655935793 639693420 628005722 0 0 5513826 4774382 2685 368 92507.54 91731.64 2276.45 4999.30
1655935803 639693420 628005722 0 0 5513867 4774436 2685 368 92507.18 91731.23 2277.38 4999.74
1655935813 639693420 628005722 0 0 5513903 4774486 2685 368 92506.66 91730.32 2277.43 5000.52
1655935823 639693420 628005722 0 0 5513955 4774520 2685 368 92507.04 91732.57 2278.04 4998.27
1655935833 639693420 628005722 0 0 5514007 4774556 2685 368 92507.29 91732.30 2276.72 4999.14
1655935843 639693420 628005722 0 0 5514041 4774608 2685 368 92506.93 91732.92 2277.57 4998.56
1655935854 639693420 628005722 0 0 5514080 4774657 2685 368 92507.65 91733.12 2276.84 4998.83
1655935864 639693420 628005722 0 0 5514116 4774707 2685 368 92506.56 91731.67 2277.93 5000.26
1655935874 639693420 628005722 0 0 5514155 4774755 2685 368 92506.84 91732.88 2277.73 4997.46
1655935884 639693420 628005722 0 0 5514205 4774790 2685 368 92507.32 91733.00 2276.68 4998.44
1655935894 639693420 628005722 0 0 5514243 4774841 2685 368 92506.60 91730.88 2278.39 4999.57
1655935904 639693420 628005722 0 0 5514281 4774888 2685 368 92506.53 91732.80 2278.09 4998.03
1655935914 639693420 628005722 0 0 5514333 4774924 2685 368 92507.38 91733.15 2277.65 4998.81
1655935925 639693420 628005722 0 0 5514370 4774974 2685 368 92507.02 91732.80 2277.60 4998.04
1655935935 639693420 628005722 0 0 5514425 4775009 2685 368 92506.83 91733.20 2277.27 4998.18
1655935945 639693420 628005722 0 0 5514475 4775045 2685 368 92506.71 91732.68 2278.34 4997.25
1655935955 639693420 628005722 0 0 5514512 4775095 2685 368 92506.91 91732.16 2278.09 4998.82
1655935965 639693420 628005722 0 0 5514551 4775144 2685 368 92506.02 91731.57 2279.12 4998.77
1655935975 639693420 628005722 0 0 5514604 4775179 2685 368 92506.52 91732.33 2278.58 4998.49
1655935985 639693420 628005722 0 0 5514656 4775213 2685 368 92506.17 91731.68 2278.41 4998.75
1655935995 639693420 628005722 0 0 5514693 4775262 2685 368 92506.75 91732.24 2278.26 4999.22
1655936006 639693420 628005722 0 0 5514728 4775314 2685 368 92506.79 91731.99 2277.21 4999.42
1655936016 639693420 628005722 0 0 5514763 4775365 2685 368 92507.40 91731.99 2277.63 4998.93
1655936026 639693420 628005722 0 0 5514799 4775414 2685 368 92506.83 91731.59 2277.27 4998.74
1655936036 639693420 628005722 0 0 5514852 4775450 2685 368 92506.95 91733.55 2278.16 4997.86
1655936046 639693420 628005722 0 0 5514903 4775486 2685 368 92507.09 91733.34 2278.57 4996.99
1655936056 639693420 628005722 0 0 5514954 4775522 2685 368 92505.19 91735.74 2277.89 4995.09
1655936066 639693420 628005722 0 0 5515005 4775556 2685 368 92507.14 91733.97 2276.86 4997.02
1655936077 639693420 628005722 0 0 5515043 4775607 2685 368 92506.21 91732.02 2278.29 4998.97
1655936087 639693420 628005722 0 0 5515082 4775653 2685 368 92507.11 91733.16 2278.02 4997.23
1655936097 639693420 628005722 0 0 5515130 4775694 2685 368 92506.35 91733.84 2278.14 4996.61
1655936107 639693420 628005722 0 0 5515166 4775743 2685 368 92505.61 91733.59 2278.39 4996.86
1655936117 639693420 628005722 0 0 5515203 4775793 2685 368 92506.77 91733.10 2278.25 4997.85
1655936127 639693420 628005722 0 0 5515240 4775843 2685 368 92506.05 91733.16 2277.11 4998.22
1655936137 639693420 628005722 0 0 5515293 4775879 2685 368 92506.14 91732.84 2279.00 4996.51
1655936148 639693420 628005722 0 0 5515345 4775913 2685 368 92507.38 91733.81 2277.63 4997.11
1655936158 639693420 628005722 0 0 5515380 4775966 2685 368 92506.87 91734.34 2278.15 4997.09
1655936168 639693420 628005722 0 0 5515417 4776017 2685 368 92505.92 91732.70 2279.12 4998.74
1655936178 639693420 628005722 0 0 5515455 4776064 2685 368 92506.47 91732.59 2278.16 4998.34
1655936188 639693420 628005722 0 0 5515506 4776101 2685 368 92506.88 91733.66 2277.71 4997.28
1655936198 639693420 628005722 0 0 5515545 4776149 2685 368 92507.40 91733.50 2276.72 4997.93
1655936208 639693420 628005722 0 0 5515597 4776185 2685 368 92506.71 91733.84 2277.90 4997.48
1655936219 639693420 628005722 0 0 5515649 4776220 2685 368 92505.47 91733.84 2279.67 4996.01
1655936229 639693420 628005722 0 0 5515700 4776255 2685 368 92504.12 91733.35 2278.99 4998.04
1655936239 639693420 628005722 0 0 5515804 4776310 2685 368 92505.05 91733.03 2279.57 4998.29
1655936249 639693420 628005722 0 0 5515855 4776347 2685 368 92504.77 91733.94 2279.73 4996.01
1655936259 639693420 628005722 0 0 5515893 4776397 2685 368 92521.46 91732.74 2263.16 4997.61
1655936269 639693420 628005722 0 0 5515945 4776431 2685 368 92521.39 91733.67 2263.23 4996.77
1655936279 639693420 628005722 0 0 5515999 4776465 2685 368 92524.13 91735.67 2260.98 4995.65
1655936289 639693420 628005722 0 0 5516050 4776500 2685 368 92523.41 91736.27 2260.66 4994.55
1655936300 639693420 628005722 0 0 5516103 4776534 2685 368 92524.28 91737.31 2260.83 4993.52
1655936313 639693420 628005722 0 0 5516155 4776570 2685 368 92540.82 93508.25 2243.78 3223.16
1655936323 639693420 628005722 0 0 5516205 4776606 2685 368 92541.02 93508.47 2243.49 3221.94
1655936333 639693420 628005722 0 0 5516243 4776656 2685 368 92539.40 93507.25 2245.62 3224.18
1655936343 639693420 628005722 0 0 5516281 4776707 2685 368 92540.09 93507.86 2244.06 3222.96
1655936353 639693420 628005722 0 0 5516332 4776743 2685 368 92541.44 93508.58 2243.16 3222.76
1655936364 639693420 628005722 0 0 5516382 4776782 2685 368 92541.62 93508.57 2241.89 3222.35
1655936374 639693420 628005722 0 0 5516418 4776831 2685 368 92541.33 93507.63 2243.17 3223.84
1655936384 639693420 628005722 0 0 5516455 4776881 2685 368 92542.75 93507.10 2241.84 3224.22
1655936394 639693420 628005722 0 0 5516508 4776917 2685 368 92542.31 93507.64 2242.37 3222.70
1655936404 639693420 628005722 0 0 5516566 4776955 2685 368 92541.58 93508.53 2242.91 3222.41
1655936414 639693420 628005722 0 0 5516605 4777004 2685 368 92541.81 93508.23 2242.80 3223.09
1655936425 639693420 628005722 0 0 5516656 4777040 2685 368 92542.45 93508.48 2242.12 3222.01
1655936435 639693420 628005722 0 0 5516695 4777088 2685 368 92543.04 93507.47 2241.58 3223.35
1655936445 639693420 628005722 0 0 5516747 4777122 2685 368 92542.16 93507.07 2241.96 3222.79
1655936455 639693420 628005722 0 0 5516796 4777162 2685 368 92544.14 93508.12 2240.39 3222.81
1655936465 639693420 628005722 0 0 5516836 4777208 2685 368 92543.62 93507.70 2240.03 3223.14
1655936475 639693420 628005722 0 0 5516886 4777247 2685 368 92542.86 93508.95 2241.64 3221.99
1655936485 639693420 628005722 0 0 5516924 4777295 2685 368 92543.27 93507.40 2240.86 3223.98
1655936496 639693420 628005722 0 0 5516977 4777331 2685 368 92543.33 93506.85 2241.82 3224.51
1655936506 639693420 628005722 0 0 5517030 4777365 2685 368 92542.21 93508.36 2241.33 3221.97
1655936516 639693420 628005722 0 0 5517083 4777401 2685 368 92543.62 93510.38 2241.52 3220.94
1655936526 639693420 628005722 0 0 5517133 4777436 2685 368 92542.27 93507.38 2241.88 3223.45
1655936536 639693420 628005722 0 0 5517188 4777473 2685 368 92543.82 93510.12 2240.70 3221.34
1655936546 639693420 628005722 0 0 5517226 4777522 2685 368 92542.70 93508.82 2241.91 3222.50
1655936556 639693420 628005722 0 0 5517279 4777556 2685 368 92542.50 93508.45 2242.66 3222.96
1655936567 639693420 628005722 0 0 5517331 4777591 2685 368 92541.59 93509.46 2242.51 3221.93
1655936577 639693420 628005722 0 0 5517380 4777628 2685 368 92543.79 93509.53 2241.20 3221.43
1655936587 639693420 628005722 0 0 5517418 4777678 2685 368 92543.39 93508.52 2241.25 3222.38
1655936597 639693420 628005722 0 0 5517470 4777714 2685 368 92544.34 93509.55 2240.66 3221.43
1655936607 639693420 628005722 0 0 5517507 4777763 2685 368 92542.80 93508.11 2241.70 3222.78
1655936617 639693420 628005722 0 0 5517547 4777811 2685 368 92544.00 93507.06 2240.62 3223.79
1655936627 639693420 628005722 0 0 5517598 4777847 2685 368 92542.32 93508.03 2242.29 3222.83
1655936638 639693420 628005722 0 0 5517651 4777883 2685 368 92542.25 93508.06 2242.37 3222.81
1655936648 639693420 628005722 0 0 5517705 4777917 2685 368 92541.08 93508.84 2243.57 3222.54
1655936658 639693420 628005722 0 0 5517757 4777952 2685 368 92543.47 93511.45 2240.66 3219.88
1655936668 639693420 628005722 0 0 5517809 4777987 2685 368 92542.02 93509.86 2241.59 3221.46
1655936678 639693420 628005722 0 0 5517862 4778024 2685 368 92543.54 93509.50 2241.48 3221.44
1655936688 639693420 628005722 0 0 5517899 4778073 2685 368 92543.98 93509.15 2241.01 3222.33
1655936698 639693420 628005722 0 0 5517937 4778123 2685 368 92544.19 93508.47 2239.45 3221.86
1655936709 639693420 628005722 0 0 5517991 4778156 2685 368 92542.10 93508.89 2241.55 3221.94
1655936719 639693420 628005722 0 0 5518040 4778196 2685 368 92543.96 93509.54 2240.54 3221.40
1655936729 639693420 628005722 0 0 5518079 4778245 2685 368 92543.46 93508.95 2241.04 3222.50
1655936739 639693420 628005722 0 0 5518117 4778295 2685 368 92544.25 93507.87 2240.25 3222.59
1655936749 639693420 628005722 0 0 5518153 4778346 2685 368 92545.41 93506.73 2239.68 3224.21
1655936759 639693420 628005722 0 0 5518192 4778395 2685 368 92544.96 93507.95 2240.12 3223.36
1655936769 639693420 628005722 0 0 5518245 4778430 2685 368 92543.77 93507.98 2241.29 3222.85
1655936780 639693420 628005722 0 0 5518296 4778467 2685 368 92542.49 93508.10 2241.14 3222.82
1655936790 639693420 628005722 0 0 5518347 4778503 2685 368 92543.73 93507.75 2240.77 3223.17
1655936800 639693420 628005722 0 0 5518386 4778552 2685 368 92543.85 93508.11 2241.30 3222.72
1655936810 639693420 628005722 0 0 5518439 4778585 2685 368 92543.59 93510.34 2241.07 3220.52
1655936820 639693420 628005722 0 0 5518491 4778623 2685 368 92543.39 93508.34 2240.71 3222.57
1655936830 639693420 628005722 0 0 5518544 4778655 2685 368 92542.43 93508.84 2240.66 3222.55
1655936841 639693420 628005722 0 0 5518599 4778690 2685 368 92542.03 93508.66 2241.57 3222.70
1655936851 639693420 628005722 0 0 5518651 4778726 2685 368 92541.70 93508.68 2242.93 3221.70
1655936861 639693420 628005722 0 0 5518700 4778766 2685 368 92543.41 93508.59 2240.60 3222.38
1655936871 639693420 628005722 0 0 5518737 4778817 2685 368 92542.61 93508.62 2241.89 3223.84
1655936881 639693420 628005722 0 0 5518776 4778864 2685 368 92542.44 93508.33 2242.18 3222.49
1655936891 639693420 628005722 0 0 5518829 4778898 2685 368 92543.71 93508.27 2241.91 3223.11
1655936902 639693420 628005722 0 0 5518880 4778936 2685 368 92542.63 93507.55 2242.50 3223.27
1655936912 639693420 628005722 0 0 5518933 4778972 2685 368 92542.76 93506.95 2242.38 3223.38
1655936922 639693420 628005722 0 0 5518986 4779006 2685 368 92541.45 93507.49 2243.17 3223.40
1655936932 639693420 628005722 0 0 5519036 4779045 2685 368 92543.16 93508.73 2241.83 3223.23
1655936942 639693420 628005722 0 0 5519076 4779093 2685 368 92543.70 93508.65 2240.95 3222.17
1655936952 639693420 628005722 0 0 5519129 4779131 2685 368 92542.96 93509.96 2241.64 3221.47
1655936963 639693420 628005722 0 0 5519166 4779179 2685 368 92543.28 93508.82 2241.83 3222.50
1655936973 639693420 628005722 0 0 5519216 4779216 2685 368 92542.34 93507.98 2242.66 3223.00
1655936983 639693420 628005722 0 0 5519255 4779265 2685 368 92542.86 93508.88 2241.25 3222.46
1655936993 639693420 628005722 0 0 5519308 4779301 2685 368 92542.67 93508.18 2242.51 3223.14
1655937003 639693420 628005722 0 0 5519367 4779338 2685 368 92542.27 93509.44 2242.33 3221.91
1655937013 639693420 628005722 0 0 5519417 4779374 2685 368 92541.84 93508.61 2242.20 3221.88
1655937024 639693420 628005722 0 0 5519455 4779424 2685 368 92541.52 93507.95 2243.04 3223.52
1655937034 639693420 628005722 0 0 5519494 4779474 2685 368 92542.88 93509.57 2241.20 3221.84
1655937045 639693420 628005722 0 0 5519544 4779510 2685 368 92543.61 93508.77 2242.03 3222.05
1655937055 639693420 628005722 0 0 5519595 4779548 2685 368 92543.25 93508.54 2241.30 3221.91
1655937065 639693420 628005722 0 0 5519634 4779596 2685 368 92542.36 93508.43 2241.75 3222.90
