#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1655935344        0.109547          0.109547          0.003010          0.003010          0.000000          181.980000        0.003010         
1655935354        1.685630          1.685630          0.047726          0.047726          0.000000          181.923000        0.047726         
1655935364        5.330920          5.330920          0.280571          0.280571          0.000000          179.824000        0.280571         
1655935374        5.385820          5.385820          0.336094          0.336094          0.000000          179.717000        0.336094         
1655935385        5.661380          5.661380          0.604893          0.604893          0.000000          179.416000        0.604893         
1655935395        5.661380          5.654240          0.604893          0.576893          0.000000          179.431000        0.604893         
1655935405        5.661380          0.109547          0.604893          0.003067          0.000000          180.017000        0.604893         
1655935415        5.661380          0.109547          0.604893          0.003067          0.000000          180.019000        0.604893         
1655935425        5.661380          0.109547          0.604893          0.003067          0.000000          180.018000        0.604893         
1655935435        5.661380          0.109547          0.604893          0.003067          0.000000          180.021000        0.604893         
1655935445        5.661380          0.109547          0.604893          0.003067          0.000000          180.019000        0.604893         
1655935456        5.661380          0.109547          0.604893          0.003067          0.000000          180.021000        0.604893         
1655935466        5.661380          0.109547          0.604893          0.003067          0.000000          180.021000        0.604893         
1655935476        5.661380          0.109547          0.604893          0.003067          0.000000          180.022000        0.604893         
1655935486        5.661380          0.109547          0.604893          0.003067          0.000000          180.020000        0.604893         
1655935496        5.661380          0.109547          0.604893          0.003067          0.000000          180.021000        0.604893         
1655935506        5.661380          0.109547          0.604893          0.003067          0.000000          180.022000        0.604893         
1655935516        5.661380          0.109547          0.604893          0.003067          0.000000          180.021000        0.604893         
1655935527        5.661380          0.109547          0.604893          0.003067          0.000000          180.021000        0.604893         
1655935537        5.661380          0.109547          0.604893          0.003067          0.000000          180.023000        0.604893         
1655935547        5.661380          0.109547          0.604893          0.003071          0.000000          180.020000        0.604893         
1655935557        5.661380          0.109547          0.604893          0.003071          0.000000          180.021000        0.604893         
1655935567        5.661380          0.109547          0.604893          0.003071          0.000000          180.019000        0.604893         
1655935577        5.661380          0.109547          0.604893          0.003071          0.000000          180.021000        0.604893         
1655935587        5.661380          0.109547          0.604893          0.003071          0.000000          180.023000        0.604893         
1655935597        5.661380          0.109547          0.604893          0.003071          0.000000          180.024000        0.604893         
1655935608        5.661380          0.109547          0.604893          0.003071          0.000000          180.024000        0.604893         
1655935618        5.661380          0.109547          0.604893          0.003071          0.000000          180.021000        0.604893         
1655935628        5.661380          0.109547          0.604893          0.003071          0.000000          180.029000        0.604893         
1655935638        5.661380          0.109547          0.604893          0.003071          0.000000          180.027000        0.604893         
1655935648        5.661380          0.109547          0.604893          0.003071          0.000000          180.028000        0.604893         
1655935658        5.661380          0.109547          0.604893          0.003071          0.000000          180.029000        0.604893         
1655935668        5.661380          0.109547          0.604893          0.003071          0.000000          180.028000        0.604893         
1655935679        5.661380          0.109547          0.604893          0.003071          0.000000          180.026000        0.604893         
1655935689        5.661380          0.109547          0.604893          0.003071          0.000000          180.028000        0.604893         
1655935699        5.661380          0.109547          0.604893          0.003071          0.000000          180.028000        0.604893         
1655935709        5.661380          0.109547          0.604893          0.003071          0.000000          180.029000        0.604893         
1655935719        5.661380          0.109547          0.604893          0.003071          0.000000          180.026000        0.604893         
1655935729        5.661380          0.109547          0.604893          0.003071          0.000000          180.026000        0.604893         
1655935739        5.661380          0.109547          0.604893          0.003071          0.000000          180.028000        0.604893         
1655935750        5.661380          0.109547          0.604893          0.003071          0.000000          180.027000        0.604893         
1655935760        5.661380          0.109547          0.604893          0.003071          0.000000          180.027000        0.604893         
1655935770        5.661380          0.109547          0.604893          0.003071          0.000000          180.028000        0.604893         
1655935780        5.661380          0.109547          0.604893          0.003071          0.000000          180.028000        0.604893         
1655935790        5.661380          0.109547          0.604893          0.003071          0.000000          180.027000        0.604893         
1655935800        5.661380          0.109547          0.604893          0.003075          0.000000          180.029000        0.604893         
1655935810        5.661380          0.109547          0.604893          0.003075          0.000000          180.026000        0.604893         
1655935820        5.661380          0.109547          0.604893          0.003075          0.000000          180.030000        0.604893         
1655935831        5.661380          0.109547          0.604893          0.003075          0.000000          180.029000        0.604893         
1655935841        5.661380          0.109547          0.604893          0.003075          0.000000          180.030000        0.604893         
1655935851        5.661380          0.109547          0.604893          0.003075          0.000000          180.030000        0.604893         
1655935861        5.661380          0.109547          0.604893          0.003075          0.000000          180.027000        0.604893         
1655935871        5.661380          0.109547          0.604893          0.003075          0.000000          180.029000        0.604893         
1655935881        5.661380          0.109547          0.604893          0.003075          0.000000          180.029000        0.604893         
1655935891        5.661380          0.109547          0.604893          0.003075          0.000000          180.027000        0.604893         
1655935902        5.661380          0.109547          0.604893          0.003075          0.000000          180.030000        0.604893         
1655935912        5.661380          0.109547          0.604893          0.003075          0.000000          180.029000        0.604893         
1655935922        5.661380          0.109547          0.604893          0.003075          0.000000          180.030000        0.604893         
1655935932        5.661380          0.109547          0.604893          0.003075          0.000000          180.032000        0.604893         
1655935942        5.661380          0.109547          0.604893          0.003075          0.000000          180.031000        0.604893         
1655935952        5.661380          0.109547          0.604893          0.003075          0.000000          180.032000        0.604893         
1655935962        5.661380          0.109547          0.604893          0.003075          0.000000          180.031000        0.604893         
1655935972        5.661380          0.109547          0.604893          0.003075          0.000000          180.030000        0.604893         
1655935983        5.661380          0.109547          0.604893          0.003075          0.000000          180.031000        0.604893         
1655935993        5.661380          0.109547          0.604893          0.003075          0.000000          180.031000        0.604893         
1655936003        5.661380          0.109547          0.604893          0.003075          0.000000          180.029000        0.604893         
1655936013        5.661380          0.109547          0.604893          0.003075          0.000000          180.031000        0.604893         
1655936023        5.661380          0.109547          0.604893          0.003075          0.000000          180.030000        0.604893         
1655936033        5.661380          0.109547          0.604893          0.003078          0.000000          180.033000        0.604893         
1655936043        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936054        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936064        5.661380          0.109547          0.604893          0.003078          0.000000          180.032000        0.604893         
1655936074        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936084        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936094        5.661380          0.109547          0.604893          0.003078          0.000000          180.032000        0.604893         
1655936104        5.661380          0.109547          0.604893          0.003078          0.000000          180.029000        0.604893         
1655936114        5.661380          0.109547          0.604893          0.003078          0.000000          180.033000        0.604893         
1655936125        5.661380          0.109547          0.604893          0.003078          0.000000          180.033000        0.604893         
1655936135        5.661380          0.109547          0.604893          0.003078          0.000000          180.029000        0.604893         
1655936145        5.661380          0.109547          0.604893          0.003078          0.000000          180.033000        0.604893         
1655936155        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936165        5.661380          0.109547          0.604893          0.003078          0.000000          180.030000        0.604893         
1655936175        5.661380          0.109547          0.604893          0.003078          0.000000          180.032000        0.604893         
1655936185        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936196        5.661380          0.109547          0.604893          0.003078          0.000000          180.035000        0.604893         
1655936206        5.661380          0.109547          0.604893          0.003078          0.000000          180.032000        0.604893         
1655936216        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936226        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936236        5.661380          0.109547          0.604893          0.003078          0.000000          180.033000        0.604893         
1655936246        5.661380          0.109547          0.604893          0.003078          0.000000          180.031000        0.604893         
1655936257        5.661380          0.109547          0.604893          0.003078          0.000000          180.050000        0.604893         
1655936267        5.661380          0.109547          0.604893          0.003078          0.000000          180.053000        0.604893         
1655936277        5.661380          0.109547          0.604893          0.003078          0.000000          180.054000        0.604893         
1655936287        5.661380          0.109547          0.604893          0.003078          0.000000          180.055000        0.604893         
1655936297        5.661380          0.109547          0.604893          0.003078          0.000000          180.052000        0.604893         
1655936307        5.661380          0.109547          0.604893          0.003078          0.000000          181.810000        0.604893         
1655936321        5.661380          0.109547          0.604893          0.003078          0.000000          181.811000        0.604893         
1655936331        5.661380          0.109547          0.604893          0.003082          0.000000          181.810000        0.604893         
1655936341        5.661380          0.109547          0.604893          0.003082          0.000000          181.810000        0.604893         
1655936351        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936362        5.661380          0.109547          0.604893          0.003082          0.000000          181.809000        0.604893         
1655936372        5.661380          0.109547          0.604893          0.003082          0.000000          181.812000        0.604893         
1655936382        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936392        5.661380          0.109547          0.604893          0.003082          0.000000          181.810000        0.604893         
1655936402        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936412        5.661380          0.109547          0.604893          0.003082          0.000000          181.812000        0.604893         
1655936422        5.661380          0.109547          0.604893          0.003082          0.000000          181.810000        0.604893         
1655936433        5.661380          0.109547          0.604893          0.003082          0.000000          181.812000        0.604893         
1655936443        5.661380          0.109547          0.604893          0.003082          0.000000          181.810000        0.604893         
1655936453        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936463        5.661380          0.109547          0.604893          0.003082          0.000000          181.810000        0.604893         
1655936473        5.661380          0.109547          0.604893          0.003082          0.000000          181.810000        0.604893         
1655936483        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936494        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936504        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936514        5.661380          0.109547          0.604893          0.003082          0.000000          181.813000        0.604893         
1655936524        5.661380          0.109547          0.604893          0.003082          0.000000          181.811000        0.604893         
1655936534        5.661380          0.109547          0.604893          0.003082          0.000000          181.812000        0.604893         
1655936544        5.661380          0.109547          0.604893          0.003086          0.000000          181.812000        0.604893         
1655936554        5.661380          0.109547          0.604893          0.003086          0.000000          181.812000        0.604893         
1655936565        5.661380          0.109547          0.604893          0.003086          0.000000          181.813000        0.604893         
1655936575        5.661380          0.109547          0.604893          0.003086          0.000000          181.811000        0.604893         
1655936585        5.661380          0.109547          0.604893          0.003086          0.000000          181.811000        0.604893         
1655936595        5.661380          0.109547          0.604893          0.003086          0.000000          181.811000        0.604893         
1655936605        5.661380          0.109547          0.604893          0.003086          0.000000          181.810000        0.604893         
1655936615        5.661380          0.109547          0.604893          0.003086          0.000000          181.808000        0.604893         
1655936626        5.661380          0.109547          0.604893          0.003086          0.000000          181.811000        0.604893         
1655936636        5.661380          0.109547          0.604893          0.003086          0.000000          181.812000        0.604893         
1655936646        5.661380          0.109547          0.604893          0.003086          0.000000          181.814000        0.604893         
1655936656        5.661380          0.109547          0.604893          0.003086          0.000000          181.814000        0.604893         
1655936666        5.661380          0.109547          0.604893          0.003086          0.000000          181.813000        0.604893         
1655936676        5.661380          0.109547          0.604893          0.003086          0.000000          181.813000        0.604893         
1655936687        5.661380          0.109547          0.604893          0.003086          0.000000          181.814000        0.604893         
1655936697        5.661380          0.109547          0.604893          0.003086          0.000000          181.813000        0.604893         
1655936707        5.661380          0.109547          0.604893          0.003086          0.000000          181.815000        0.604893         
1655936717        5.661380          0.109547          0.604893          0.003086          0.000000          181.811000        0.604893         
1655936727        5.661380          0.109547          0.604893          0.003086          0.000000          181.815000        0.604893         
1655936737        5.661380          0.109547          0.604893          0.003086          0.000000          181.813000        0.604893         
1655936748        5.661380          0.109547          0.604893          0.003086          0.000000          181.813000        0.604893         
