#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1655935681 469578955 439239778 0 0 6039536 5652512 5068 463 90724.29 89966.79 4060.34 6763.54
1655935691 469578955 439239778 0 0 6039602 5652556 5068 463 90716.83 89966.87 4068.81 6763.95
1655935702 469578955 439239778 0 0 6039666 5652601 5068 463 90714.08 89968.04 4069.56 6763.30
1655935712 469578955 439239778 0 0 6039729 5652649 5068 463 90704.62 89964.40 4079.88 6766.52
1655935722 469578955 439239778 0 0 6039775 5652706 5068 463 90706.30 89967.27 4077.82 6764.16
1655935736 469578955 439239778 0 0 6039902 5652753 5068 463 90702.94 89966.65 4082.06 6764.27
1655935746 469578955 439239778 0 0 6040010 5652815 5068 463 90701.18 89967.35 4082.37 6763.50
1655935756 469578955 439239778 0 0 6040136 5652871 5068 463 90699.19 89966.85 4084.44 6763.98
1655935766 469578955 439239778 0 0 6040264 5652915 5068 463 90697.98 89967.27 4086.57 6763.70
1655935776 469579192 439239830 0 0 6040464 5652976 5068 463 90587.45 89982.03 4197.12 6748.33
1655935787 469579192 439239830 0 0 6040580 5653017 5068 463 90586.11 89984.18 4197.98 6747.16
1655935797 469579192 439239830 0 0 6040667 5653108 5068 463 90584.88 89980.86 4199.21 6750.57
1655935807 469579192 439239830 0 0 6040744 5653259 5068 463 90588.69 89858.62 4196.30 6872.20
1655935817 469579192 439239830 0 0 6040858 5653334 5068 463 90588.58 89888.35 4196.07 6842.97
1655935827 469579192 439239830 0 0 6040990 5653378 5068 463 90585.45 89888.66 4199.15 6842.17
1655935837 469579192 439239830 0 0 6041116 5653424 5068 463 90585.41 89888.70 4199.72 6841.65
1655935848 469579192 439239830 0 0 6041192 5653532 5068 463 90584.13 89881.71 4200.43 6849.61
1655935858 469579261 439239882 0 0 6041380 5653587 5068 463 90482.18 89880.62 4302.86 6849.86
1655935868 469579261 439239882 0 0 6041489 5653647 5068 463 90475.77 89879.20 4316.09 6843.84
1655935878 469579261 439239882 0 0 6041628 5653706 5068 463 90431.35 89888.21 4353.14 6843.66
1655935888 469579261 439239882 0 0 6041771 5653780 5068 463 90385.41 89888.49 4399.67 6842.95
1655935899 469579261 439239882 0 0 6041872 5653844 5068 463 90385.25 89887.85 4399.25 6843.04
1655935909 469579261 439239882 0 0 6041982 5653922 5068 463 90381.51 89888.98 4403.09 6842.41
1655935919 469579261 439239882 0 0 6042122 5653991 5068 463 90288.18 89888.69 4496.31 6841.64
1655935929 469579261 439239882 0 0 6042178 5654119 5068 463 90304.58 89887.36 4480.05 6842.98
1655935939 469579261 439239882 0 0 6042233 5654243 5068 463 90302.79 89886.83 4482.22 6843.99
1655935949 469579261 439239882 0 0 6042311 5654337 5068 463 90301.98 89887.48 4482.08 6843.35
1655935960 469579261 439239882 0 0 6042486 5654403 5068 463 90225.51 89878.73 4559.00 6852.68
1655935970 469579261 439239882 0 0 6042613 5654451 5068 463 90224.55 89878.93 4559.07 6851.89
1655935980 469579474 439239978 0 0 6042746 5654498 5068 463 90221.38 89880.06 4562.75 6851.30
1655935990 469579474 439239978 0 0 6042877 5654545 5068 463 90219.71 89880.11 4564.41 6850.79
1655936000 469579474 439239978 0 0 6043081 5654591 5068 463 90108.82 89881.87 4675.79 6849.45
1655936010 469579474 439239978 0 0 6043194 5654636 5068 463 90106.21 89882.08 4678.86 6849.25
1655936021 469579474 439239978 0 0 6043325 5654719 5068 463 90091.90 89863.28 4692.71 6868.06
1655936031 469579474 439239978 0 0 6043397 5654819 5068 463 90062.97 89855.93 4721.04 6875.46
1655936041 469579474 439239978 0 0 6043463 5654916 5068 463 90048.42 89887.91 4735.59 6842.47
1655936051 469579474 439239978 0 0 6043528 5655028 5068 463 90044.33 89883.59 4740.83 6847.72
1655936061 469579474 439239978 0 0 6043594 5655083 5068 463 90041.79 89882.85 4742.34 6848.47
1655936072 469579474 439239978 0 0 6043678 5655128 5068 463 90040.59 89883.52 4744.02 6847.30
1655936082 469579474 439239978 0 0 6043739 5655179 5068 463 90041.38 89881.76 4742.64 6848.59
1655936092 469579474 439239978 0 0 6043798 5655235 5068 463 90040.52 89882.98 4744.50 6847.51
1655936102 469579474 439239978 0 0 6043842 5655298 5068 463 90040.59 89882.18 4744.04 6849.16
1655936112 469579500 439239996 0 0 6043961 5655358 5068 463 89990.40 89885.44 4794.09 6845.45
1655936123 469579500 439239996 0 0 6044031 5655595 5068 463 89953.50 89692.96 4832.58 7064.66
1655936133 469580349 439239996 0 0 6044155 5658015 5068 463 89939.34 87938.01 4845.27 8792.82
1655936143 469580722 439239996 0 0 6044237 5658830 5068 463 89939.75 87137.65 4845.84 9593.17
1655936153 469581371 439239996 0 0 6044320 5658932 5068 463 89938.03 87110.07 4846.09 9620.76
1655936163 469581573 439239996 0 0 6044405 5658966 5068 463 89940.09 87093.04 4844.55 9637.29
1655936173 469581856 439239996 0 0 6044488 5658987 5068 463 89938.74 87093.77 4846.29 9636.56
1655936184 469581856 439239996 0 0 6044569 5659025 5068 463 89939.99 87078.67 4845.09 9652.16
1655936194 469581856 439239996 0 0 6044654 5659045 5068 463 89938.96 87077.72 4846.63 9653.10
1655936204 469581873 439239996 0 0 6044739 5659064 5068 463 89939.05 87079.03 4845.57 9651.79
1655936214 469582073 439239996 0 0 6044822 5659250 5068 463 89940.56 86912.98 4845.12 9817.35
1655936224 469582316 439239996 0 0 6044907 5659270 5068 463 89940.36 86911.45 4843.64 9819.96
1655936234 469582316 439239996 0 0 6044942 5659339 5068 463 89942.83 86910.11 4841.67 9821.86
1655936245 469582483 439239996 0 0 6045067 5659443 5068 463 89940.79 86910.36 4844.79 9820.46
1655936255 469582732 439239996 0 0 6045152 5659615 5068 463 89939.83 86907.80 4845.28 9823.54
1655936265 469582748 439239996 0 0 6045234 5659705 5068 463 89957.00 86838.73 4828.12 9891.61
1655936275 469582771 439239996 0 0 6045318 5659725 5068 463 89955.99 86839.12 4830.09 9891.21
1655936285 469583001 439239996 0 0 6045404 5659742 5068 463 89957.99 86839.06 4827.69 9891.27
1655936296 469583073 439239996 0 0 6045485 5659765 5068 463 89956.14 86839.25 4827.87 9891.09
1655936306 469583073 439239996 0 0 6045568 5659787 5068 463 89959.52 86841.71 4825.55 9889.22
1655936316 469583241 439239996 0 0 6045653 5659806 5068 463 89960.05 86841.51 4825.10 9889.32
1655936326 469583489 439239996 0 0 6045740 5659824 5068 463 89959.85 86842.18 4825.25 9888.65
1655936336 469583494 439239996 0 0 6045827 5659842 5068 463 89959.25 86841.62 4823.77 9889.80
1655936347 469583513 439239996 0 0 6045910 5659863 5068 463 89959.16 86841.75 4825.45 9889.07
1655936357 469583674 439239996 0 0 6045984 5659893 5068 463 89961.27 86842.00 4823.34 9888.94
1655936367 469583747 439239996 0 0 6046053 5659930 5068 463 89960.65 86842.65 4825.02 9887.68
1655936377 469583747 439239996 0 0 6046139 5659950 5068 463 89960.62 86841.30 4825.58 9889.03
1655936387 469583915 439239996 0 0 6046224 5659969 5068 463 89959.78 86841.61 4824.71 9888.72
1655936397 469584180 439239996 0 0 6046308 5660032 5068 463 89960.92 86842.18 4824.16 9888.64
1655936408 469584198 439239996 0 0 6046400 5660178 5068 463 89962.10 86840.45 4823.05 9890.38
1655936418 469584411 439239996 0 0 6046487 5660255 5068 463 89961.91 86783.40 4821.62 9946.93
1655936429 469584541 439239996 0 0 6046571 5660279 5068 463 89960.59 86782.34 4823.99 9947.99
1655936439 469584541 439239996 0 0 6046654 5660300 5068 463 89959.94 86782.96 4825.17 9947.87
1655936449 469584541 439239996 0 0 6046734 5660325 5068 463 89961.54 86782.46 4822.61 9947.88
1655936459 469584709 439239996 0 0 6046807 5660357 5068 463 89961.47 86783.37 4824.12 9947.46
1655936469 469584958 439239996 0 0 6046892 5660377 5068 463 89959.95 86783.14 4824.61 9947.70
1655936479 469584975 439239996 0 0 6046975 5660400 5068 463 89959.28 86783.00 4826.23 9947.82
1655936490 469585094 439239996 0 0 6047058 5660422 5068 463 89958.68 86783.03 4827.01 9947.80
1655936500 469585225 439239996 0 0 6047142 5660443 5068 463 89958.13 86782.80 4827.50 9947.54
1655936510 469585436 439240090 0 0 6047226 5660466 5068 463 89956.21 86784.85 4828.43 9945.48
1655936520 469585604 439240090 0 0 6047312 5660548 5068 463 89956.20 86722.36 4829.45 10007.97
1655936530 469585853 439240090 0 0 6047399 5660568 5068 463 89955.43 86625.50 4828.64 10104.84
1655936540 469586011 439240090 0 0 6047485 5660588 5068 463 89955.68 86626.11 4829.33 10104.72
1655936551 469586174 439240090 0 0 6047569 5660611 5068 463 89957.81 86626.65 4826.30 10103.68
1655936561 469586430 439240150 0 0 6047652 5660633 5068 463 89959.80 86626.77 4825.29 10104.66
1655936571 469586464 439240184 0 0 6047733 5660656 5068 463 89958.61 86626.63 4826.49 10104.19
1655936581 469586464 439240184 0 0 6047818 5660675 5068 463 89957.84 86625.71 4826.77 10104.62
1655936591 469586679 439240184 0 0 6047898 5660700 5068 463 89959.68 86626.39 4825.48 10104.43
1655936602 469586684 439240184 0 0 6047970 5660735 5068 463 89964.18 86627.16 4821.47 10103.67
1655936612 469586826 439240184 0 0 6048052 5660758 5068 463 89966.44 86626.84 4817.59 10104.09
1655936622 469586900 439240184 0 0 6048137 5660778 5068 463 89967.67 86626.96 4816.96 10103.38
1655936632 469586980 439240218 0 0 6048223 5660798 5068 463 89969.56 86627.88 4815.56 10103.05
1655936642 469586980 439240218 0 0 6048306 5660820 5068 463 89968.76 86626.61 4816.25 10104.32
1655936652 469587121 439240218 0 0 6048388 5660843 5068 463 89967.27 86626.73 4817.28 10104.09
1655936663 469587183 439240218 0 0 6048472 5660865 5068 463 89967.18 86627.99 4817.42 10102.34
1655936673 469587281 439240218 0 0 6048555 5660886 5068 463 89971.56 86627.65 4814.03 10103.18
1655936683 469587358 439240218 0 0 6048640 5660907 5068 463 89972.81 86627.24 4812.32 10103.09
1655936693 469587418 439240254 0 0 6048723 5660929 5068 463 90006.36 86627.83 4778.20 10103.11
1655936703 469587560 439240254 0 0 6048808 5660953 5068 463 90007.85 86632.46 4777.31 10098.36
1655936713 469587622 439240254 0 0 6048891 5660974 5068 463 90007.50 86632.00 4777.69 10098.85
1655936724 469587719 439240254 0 0 6048974 5660999 5068 463 90044.14 86630.63 4740.36 10100.79
1655936734 469587797 439240254 0 0 6049026 5661053 5068 463 90043.61 86633.01 4741.46 10097.32
1655936744 469587850 439240282 0 0 6049120 5661072 5068 463 90039.11 86715.49 4747.07 10015.94
1655936754 469587903 439240282 0 0 6049207 5661092 5068 463 90036.92 86719.29 4747.70 10011.05
1655936764 469587991 439240282 0 0 6049294 5661110 5068 463 90090.89 86719.27 4695.23 10011.56
1655936775 469588133 439240282 0 0 6049376 5661133 5068 463 90153.99 86719.50 4630.09 10011.86
1655936785 469588219 439240282 0 0 6049460 5661155 5068 463 90178.53 86724.15 4606.98 10006.67
1655936795 469588330 439240342 0 0 6049543 5661178 5068 463 90197.99 86724.73 4588.20 10006.10
1655936805 469588364 439240376 0 0 6049630 5661196 5068 463 90197.62 86725.36 4586.90 10006.06
1655936815 469588505 439240376 0 0 6049717 5661217 5068 463 90201.25 86724.33 4583.88 10006.00
1655936825 469588523 439240376 0 0 6049803 5661237 5068 463 90252.07 86726.38 4532.99 10005.04
1655936836 469588550 439240376 0 0 6049887 5661260 5068 463 90252.30 86726.17 4532.71 10004.66
1655936846 469588599 439240376 0 0 6049971 5661282 5068 463 90252.40 86726.72 4531.66 10004.11
1655936856 469588662 439240416 0 0 6050053 5661305 5068 463 90287.55 86730.39 4497.16 10000.43
1655936866 469588760 439240416 0 0 6050132 5661333 5068 463 90288.23 86731.11 4496.87 10000.88
1655936876 469588821 439240416 0 0 6050192 5661380 5068 463 90288.52 86730.52 4496.61 9999.81
1655936886 469588848 439240416 0 0 6050277 5661401 5068 463 90325.29 86731.53 4459.21 9999.89
1655936897 469588896 439240416 0 0 6050361 5661421 5068 463 90368.74 86732.97 4414.81 9997.96
1655936907 469588960 439240456 0 0 6050449 5661443 5068 463 90422.56 86732.73 4363.60 9997.60
1655936917 469589013 439240456 0 0 6050533 5661462 5068 463 90439.62 86734.23 4345.87 9996.59
1655936927 469589267 439240456 0 0 6050621 5661483 5068 463 90440.50 86734.44 4345.60 9996.98
1655936937 469589393 439240456 0 0 6050708 5661517 5068 463 90506.85 86724.63 4277.22 10006.20
1655936947 469589543 439240456 0 0 6050795 5661537 5068 463 90532.17 86732.64 4254.00 9997.70
1655936958 469589799 439240516 0 0 6050880 5661562 5068 463 90568.86 86732.27 4217.30 9998.06
1655936968 469589838 439240554 0 0 6050967 5661582 5068 463 90569.38 86733.25 4215.71 9997.57
1655936978 469590006 439240554 0 0 6051051 5661618 5068 463 90569.74 86718.20 4214.34 10012.63
1655936989 469590254 439240554 0 0 6051118 5661657 5068 463 90568.76 86719.61 4216.45 10011.21
1655936999 469590271 439240554 0 0 6051195 5661687 5068 463 90636.98 90472.26 4147.54 6258.56
1655937009 469590411 439240554 0 0 6051291 5661708 5068 463 90638.28 90471.82 4145.85 6259.01
1655937019 469590573 439240554 0 0 6051376 5661735 5068 463 90644.78 90464.91 4140.87 6265.42
1655937029 469590757 439240554 0 0 6051461 5661757 5068 463 90645.36 90465.05 4139.75 6265.77
1655937039 469590757 439240554 0 0 6051548 5661777 5068 463 90644.77 90466.30 4139.27 6264.53
1655937050 469590925 439240554 0 0 6051632 5661797 5068 463 90646.43 90466.13 4139.13 6264.70
1655937060 469591174 439240554 0 0 6051717 5661821 5068 463 90644.32 90434.45 4141.32 6296.38
