#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1655935345        0.628647          0.628647          0.021370          0.021370          0.000000          182.124000        0.021370         
1655935355        4.134580          4.134580          0.203445          0.203445          0.000000          179.994000        0.203445         
1655935366        5.419850          5.419850          0.311317          0.311317          0.000000          179.852000        0.311317         
1655935376        5.554310          5.554310          0.446209          0.446209          0.000000          179.674000        0.446209         
1655935386        5.695050          5.695050          0.568485          0.568485          0.000000          179.532000        0.568485         
1655935396        5.712090          5.712090          0.579029          0.579029          0.000000          179.517000        0.579029         
1655935406        5.712090          5.470730          0.579029          0.419823          0.000000          179.663000        0.579029         
1655935416        5.712090          3.771720          0.579029          0.261032          0.000000          179.786000        0.579029         
1655935427        5.712090          3.912620          0.579029          0.388424          0.000000          179.666000        0.579029         
1655935437        5.712090          3.912620          0.579029          0.390800          0.000000          179.666000        0.579029         
1655935447        5.712090          0.109547          0.579029          0.003071          0.000000          180.108000        0.579029         
1655935457        5.712090          0.109547          0.579029          0.003071          0.000000          180.107000        0.579029         
1655935467        5.712090          0.109547          0.579029          0.003071          0.000000          180.107000        0.579029         
1655935477        5.712090          0.109547          0.579029          0.003071          0.000000          180.107000        0.579029         
1655935487        5.712090          0.109547          0.579029          0.003071          0.000000          180.108000        0.579029         
1655935498        5.712090          0.109547          0.579029          0.003071          0.000000          180.109000        0.579029         
1655935508        5.712090          0.109547          0.579029          0.003071          0.000000          180.109000        0.579029         
1655935518        5.712090          0.109547          0.579029          0.003071          0.000000          180.108000        0.579029         
1655935528        5.712090          0.109547          0.579029          0.003071          0.000000          180.109000        0.579029         
1655935538        5.712090          0.109547          0.579029          0.003071          0.000000          180.108000        0.579029         
1655935548        5.712090          0.109547          0.579029          0.003071          0.000000          180.110000        0.579029         
1655935559        5.712090          0.109547          0.579029          0.003071          0.000000          180.110000        0.579029         
1655935569        5.712090          0.109547          0.579029          0.003071          0.000000          180.108000        0.579029         
1655935579        5.712090          0.109547          0.579029          0.003071          0.000000          180.109000        0.579029         
1655935589        5.712090          0.109547          0.579029          0.003071          0.000000          180.111000        0.579029         
1655935599        5.712090          0.109547          0.579029          0.003071          0.000000          180.111000        0.579029         
1655935609        5.712090          0.109547          0.579029          0.003071          0.000000          180.108000        0.579029         
1655935619        5.712090          0.109547          0.579029          0.003071          0.000000          180.111000        0.579029         
1655935630        5.712090          0.109547          0.579029          0.003071          0.000000          180.111000        0.579029         
1655935640        5.712090          0.109547          0.579029          0.003075          0.000000          180.109000        0.579029         
1655935650        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935660        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935670        5.712090          0.109547          0.579029          0.003075          0.000000          180.108000        0.579029         
1655935680        5.712090          0.109547          0.579029          0.003075          0.000000          180.108000        0.579029         
1655935690        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935701        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935711        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935721        5.712090          0.109547          0.579029          0.003075          0.000000          180.113000        0.579029         
1655935732        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935742        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935752        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935762        5.712090          0.109547          0.579029          0.003075          0.000000          180.112000        0.579029         
1655935772        5.712090          0.109547          0.579029          0.003075          0.000000          180.113000        0.579029         
1655935782        5.712090          0.109547          0.579029          0.003075          0.000000          180.112000        0.579029         
1655935792        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935803        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935813        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935823        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935833        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935843        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935853        5.712090          0.109547          0.579029          0.003075          0.000000          180.112000        0.579029         
1655935864        5.712090          0.109547          0.579029          0.003075          0.000000          180.110000        0.579029         
1655935874        5.712090          0.109547          0.579029          0.003075          0.000000          180.112000        0.579029         
1655935884        5.712090          0.109547          0.579029          0.003075          0.000000          180.111000        0.579029         
1655935894        5.712090          0.109547          0.579029          0.003078          0.000000          180.112000        0.579029         
1655935904        5.712090          0.109547          0.579029          0.003078          0.000000          180.112000        0.579029         
1655935914        5.712090          0.109547          0.579029          0.003078          0.000000          180.112000        0.579029         
1655935924        5.712090          0.109547          0.579029          0.003078          0.000000          180.112000        0.579029         
1655935935        5.712090          0.109547          0.579029          0.003078          0.000000          180.113000        0.579029         
1655935945        5.712090          0.109547          0.579029          0.003078          0.000000          180.112000        0.579029         
1655935955        5.712090          0.109547          0.579029          0.003078          0.000000          180.113000        0.579029         
1655935965        5.712090          0.109547          0.579029          0.003078          0.000000          180.112000        0.579029         
1655935975        5.712090          0.109547          0.579029          0.003078          0.000000          180.112000        0.579029         
1655935985        5.712090          0.109547          0.579029          0.003078          0.000000          180.113000        0.579029         
1655935996        5.712090          0.109547          0.579029          0.003078          0.000000          180.114000        0.579029         
