#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1655936781        5.652890          0.109547          0.578922          0.003090          0.000000          181.765000        0.578922         
1655936791        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936802        5.652890          0.109547          0.578922          0.003090          0.000000          181.767000        0.578922         
1655936812        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936822        5.652890          0.109547          0.578922          0.003090          0.000000          181.767000        0.578922         
1655936832        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936842        5.652890          0.109547          0.578922          0.003090          0.000000          181.767000        0.578922         
1655936852        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936862        5.652890          0.109547          0.578922          0.003090          0.000000          181.767000        0.578922         
1655936873        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936883        5.652890          0.109547          0.578922          0.003090          0.000000          181.767000        0.578922         
1655936893        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936903        5.652890          0.109547          0.578922          0.003090          0.000000          181.767000        0.578922         
1655936913        5.652890          0.109547          0.578922          0.003090          0.000000          181.765000        0.578922         
1655936923        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936933        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936944        5.652890          0.109547          0.578922          0.003090          0.000000          181.766000        0.578922         
1655936954        5.652890          0.109547          0.578922          0.003090          0.000000          181.768000        0.578922         
1655936964        5.652890          0.109547          0.578922          0.003094          0.000000          181.767000        0.578922         
1655936974        5.652890          0.109547          0.578922          0.003094          0.000000          181.766000        0.578922         
1655936984        5.652890          0.109547          0.578922          0.003094          0.000000          181.768000        0.578922         
1655936994        5.652890          0.109547          0.578922          0.003094          0.000000          181.767000        0.578922         
1655937005        5.652890          0.109547          0.578922          0.003094          0.000000          181.768000        0.578922         
1655937015        5.652890          0.109547          0.578922          0.003094          0.000000          181.767000        0.578922         
1655937025        5.652890          0.109547          0.578922          0.003094          0.000000          181.767000        0.578922         
1655937035        5.652890          0.109547          0.578922          0.003094          0.000000          181.766000        0.578922         
1655937045        5.652890          0.109547          0.578922          0.003094          0.000000          181.768000        0.578922         
1655937055        5.652890          0.109547          0.578922          0.003094          0.000000          181.767000        0.578922         
1655937065        5.652890          0.109547          0.578922          0.003094          0.000000          181.768000        0.578922         
