#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1655936041        6.032120          5.978890          2.710180          2.643650          0.000000          175.720000        2.710180         
1655936051        6.032120          5.978890          2.710180          2.644040          0.000000          175.710000        2.710180         
1655936061        6.032120          5.978890          2.710180          2.644040          0.000000          175.708000        2.710180         
1655936071        6.032120          5.978890          2.710180          2.644040          0.000000          175.710000        2.710180         
1655936082        6.032120          5.978890          2.710180          2.644040          0.000000          175.706000        2.710180         
1655936092        6.032120          5.978890          2.710180          2.644040          0.000000          175.706000        2.710180         
1655936102        6.032120          5.978890          2.710180          2.644040          0.000000          175.705000        2.710180         
1655936112        6.032120          5.959370          2.710180          2.618540          0.000000          175.659000        2.710180         
1655936122        6.059650          6.059650          2.710180          2.641080          0.000000          175.526000        2.710180         
1655936133        7.082060          7.082060          3.053510          3.053510          0.000000          173.712000        3.053510         
1655936143        7.885460          7.885460          3.796330          3.796330          0.000000          172.928000        3.796330         
1655936153        7.885460          7.884490          3.826770          3.826770          0.000000          172.901000        3.826770         
1655936163        7.885460          7.884490          3.841590          3.841590          0.000000          172.884000        3.841590         
1655936173        7.885460          7.884490          3.841620          3.841620          0.000000          172.886000        3.841620         
1655936183        7.885460          7.884490          3.856320          3.856320          0.000000          172.871000        3.856320         
1655936194        7.885460          7.884490          3.856320          3.856320          0.000000          172.870000        3.856320         
1655936204        7.885460          7.884490          3.856400          3.856400          0.000000          172.869000        3.856400         
1655936214        8.075400          8.075400          4.017530          4.017530          0.000000          172.710000        4.017530         
1655936224        8.076560          8.076560          4.018640          4.018640          0.000000          172.707000        4.018640         
1655936234        8.077180          8.077180          4.019320          4.019320          0.000000          172.708000        4.019320         
1655936245        8.078030          8.078030          4.020240          4.020240          0.000000          172.704000        4.020240         
1655936255        8.081250          8.081250          4.023450          4.023450          0.000000          172.702000        4.023450         
1655936265        8.148170          8.148170          4.090370          4.090370          0.000000          172.654000        4.090370         
1655936275        8.148170          8.148170          4.090370          4.090370          0.000000          172.654000        4.090370         
1655936285        8.148170          8.148170          4.090370          4.090370          0.000000          172.654000        4.090370         
1655936295        8.148170          8.148170          4.090370          4.090370          0.000000          172.653000        4.090370         
1655936306        8.148170          8.148170          4.090370          4.090370          0.000000          172.659000        4.090370         
1655936316        8.148170          8.148170          4.090380          4.090380          0.000000          172.659000        4.090380         
1655936326        8.148170          8.148170          4.090380          4.090380          0.000000          172.660000        4.090380         
1655936336        8.148170          8.148170          4.090380          4.090380          0.000000          172.659000        4.090380         
1655936346        8.148170          8.148170          4.090380          4.090380          0.000000          172.659000        4.090380         
1655936357        8.148170          8.148170          4.090380          4.090380          0.000000          172.660000        4.090380         
1655936367        8.148250          8.148250          4.090540          4.090540          0.000000          172.659000        4.090540         
1655936377        8.148250          8.148250          4.090540          4.090540          0.000000          172.660000        4.090540         
1655936387        8.148250          8.148250          4.090540          4.090540          0.000000          172.659000        4.090540         
1655936397        8.148360          8.148360          4.090670          4.090670          0.000000          172.660000        4.090670         
1655936408        8.148360          8.148360          4.090670          4.090670          0.000000          172.661000        4.090670         
1655936418        8.205400          8.205400          4.147700          4.147700          0.000000          172.604000        4.147700         
1655936428        8.205400          8.205400          4.147710          4.147710          0.000000          172.603000        4.147710         
1655936439        8.205400          8.205400          4.147710          4.147710          0.000000          172.602000        4.147710         
1655936449        8.205400          8.205400          4.147710          4.147710          0.000000          172.604000        4.147710         
1655936459        8.205400          8.205400          4.147710          4.147710          0.000000          172.604000        4.147710         
1655936469        8.205400          8.205400          4.147710          4.147710          0.000000          172.602000        4.147710         
1655936479        8.205400          8.205400          4.147710          4.147710          0.000000          172.601000        4.147710         
1655936490        8.205400          8.205400          4.149010          4.149010          0.000000          172.601000        4.149010         
1655936500        8.205400          8.205400          4.149010          4.149010          0.000000          172.601000        4.149010         
1655936510        8.205440          8.205440          4.149040          4.149040          0.000000          172.602000        4.149040         
1655936520        8.267390          8.267390          4.210840          4.210840          0.000000          172.538000        4.210840         
1655936530        8.361150          8.361150          4.304670          4.304670          0.000000          172.444000        4.304670         
1655936540        8.361150          8.361150          4.304680          4.304680          0.000000          172.445000        4.304680         
1655936551        8.361150          8.361150          4.304680          4.304680          0.000000          172.448000        4.304680         
1655936561        8.361150          8.361150          4.304680          4.304680          0.000000          172.450000        4.304680         
1655936571        8.361150          8.361150          4.304680          4.304680          0.000000          172.449000        4.304680         
1655936581        8.361150          8.361150          4.304680          4.304680          0.000000          172.447000        4.304680         
1655936591        8.361150          8.361150          4.304680          4.304680          0.000000          172.448000        4.304680         
1655936601        8.361150          8.361150          4.304690          4.304690          0.000000          172.453000        4.304690         
1655936612        8.361150          8.361150          4.304690          4.304690          0.000000          172.458000        4.304690         
1655936622        8.361150          8.361150          4.304690          4.304690          0.000000          172.459000        4.304690         
1655936632        8.361150          8.361150          4.304690          4.304690          0.000000          172.458000        4.304690         
1655936642        8.361150          8.361150          4.304690          4.304690          0.000000          172.458000        4.304690         
1655936652        8.361150          8.361150          4.304690          4.304690          0.000000          172.457000        4.304690         
1655936662        8.361150          8.361150          4.304700          4.304700          0.000000          172.459000        4.304700         
1655936673        8.361150          8.361150          4.304700          4.304700          0.000000          172.462000        4.304700         
1655936683        8.361150          8.361150          4.304700          4.304700          0.000000          172.462000        4.304700         
1655936693        8.361150          8.361150          4.304700          4.304700          0.000000          172.496000        4.304700         
1655936703        8.361150          8.361150          4.304700          4.304700          0.000000          172.501000        4.304700         
1655936713        8.361150          8.361150          4.304710          4.304710          0.000000          172.502000        4.304710         
1655936724        8.361150          8.361150          4.304710          4.304710          0.000000          172.538000        4.304710         
1655936734        8.361150          8.361150          4.304710          4.304710          0.000000          172.536000        4.304710         
1655936744        8.361150          8.361150          4.304740          4.304740          0.000000          172.611000        4.304740         
1655936754        8.361150          8.361150          4.304740          4.304740          0.000000          172.611000        4.304740         
1655936764        8.361150          8.361150          4.304750          4.304750          0.000000          172.666000        4.304750         
1655936774        8.361150          8.361150          4.304750          4.304750          0.000000          172.728000        4.304750         
1655936785        8.361150          8.361150          4.304750          4.304750          0.000000          172.758000        4.304750         
1655936795        8.361150          8.361150          4.304750          4.304750          0.000000          172.777000        4.304750         
1655936805        8.361150          8.361150          4.304750          4.304750          0.000000          172.778000        4.304750         
1655936815        8.361150          8.361150          4.304750          4.304750          0.000000          172.781000        4.304750         
1655936825        8.361150          8.361150          4.304750          4.304750          0.000000          172.831000        4.304750         
1655936836        8.361150          8.361150          4.304750          4.304750          0.000000          172.832000        4.304750         
1655936846        8.361150          8.361150          4.304760          4.304760          0.000000          172.833000        4.304760         
1655936856        8.361150          8.361150          4.304760          4.304760          0.000000          172.872000        4.304760         
1655936866        8.361150          8.361150          4.304760          4.304760          0.000000          172.871000        4.304760         
1655936876        8.361150          8.361150          4.304760          4.304760          0.000000          172.872000        4.304760         
1655936886        8.361150          8.361150          4.304760          4.304760          0.000000          172.909000        4.304760         
1655936897        8.361150          8.361150          4.304760          4.304760          0.000000          172.953000        4.304760         
1655936907        8.361150          8.361150          4.304760          4.304760          0.000000          173.004000        4.304760         
1655936917        8.361150          8.361150          4.304760          4.304760          0.000000          173.024000        4.304760         
1655936927        8.361150          8.361150          4.304800          4.304800          0.000000          173.024000        4.304800         
1655936937        8.361150          8.361150          4.319600          4.319600          0.000000          173.031000        4.319600         
1655936947        8.361150          8.361150          4.319600          4.319600          0.000000          173.110000        4.319600         
1655936958        8.361150          8.361150          4.319600          4.319600          0.000000          173.149000        4.319600         
1655936968        8.361150          8.361150          4.319600          4.319600          0.000000          173.149000        4.319600         
1655936978        8.361150          8.361150          4.333810          4.333810          0.000000          173.135000        4.333810         
1655936988        8.361150          8.361150          4.333840          4.333840          0.000000          173.135000        4.333840         
1655936999        8.361150          8.361150          4.333840          4.333840          0.000000          176.866000        4.333840         
1655937009        8.361150          8.361150          4.333840          4.333840          0.000000          176.867000        4.333840         
1655937019        8.361150          8.361150          4.333850          4.333850          0.000000          176.868000        4.333850         
1655937029        8.361150          8.361150          4.333850          4.333850          0.000000          176.867000        4.333850         
1655937039        8.361150          8.361150          4.333850          4.333850          0.000000          176.868000        4.333850         
1655937049        8.361150          8.361150          4.333850          4.333850          0.000000          176.869000        4.333850         
1655937060        8.392410          8.392410          4.365650          4.365650          0.000000          176.838000        4.365650         
