#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1655935344        0.109547          0.109547          0.003010          0.003010          0.000000          182.039000        0.003010         
1655935354        4.258790          4.258790          0.203133          0.203133          0.000000          179.898000        0.203133         
1655935365        5.366220          5.366220          0.293877          0.293877          0.000000          179.769000        0.293877         
1655935375        5.496500          5.496500          0.386501          0.386501          0.000000          179.629000        0.386501         
1655935385        5.700180          5.700180          0.572048          0.572048          0.000000          179.420000        0.572048         
1655935395        5.713310          5.713310          0.578583          0.578583          0.000000          179.416000        0.578583         
1655935405        5.713310          3.808370          0.578583          0.236603          0.000000          179.708000        0.578583         
1655935415        5.713310          3.813130          0.578583          0.241158          0.000000          179.707000        0.578583         
1655935426        5.713310          3.981090          0.578583          0.390968          0.000000          179.556000        0.578583         
1655935436        5.713310          3.981090          0.578583          0.393272          0.000000          179.558000        0.578583         
1655935446        5.713310          2.433470          0.578583          0.063313          0.000000          179.981000        0.578583         
1655935457        5.713310          0.109547          0.578583          0.003071          0.000000          180.003000        0.578583         
1655935467        5.713310          0.109547          0.578583          0.003071          0.000000          180.003000        0.578583         
1655935477        5.713310          0.109547          0.578583          0.003071          0.000000          180.004000        0.578583         
1655935487        5.713310          0.109547          0.578583          0.003071          0.000000          180.004000        0.578583         
1655935497        5.713310          0.109547          0.578583          0.003071          0.000000          180.006000        0.578583         
1655935508        5.713310          0.109547          0.578583          0.003071          0.000000          180.004000        0.578583         
1655935518        5.713310          0.109547          0.578583          0.003071          0.000000          180.003000        0.578583         
1655935528        5.713310          0.109547          0.578583          0.003071          0.000000          180.003000        0.578583         
1655935538        5.713310          0.109547          0.578583          0.003071          0.000000          180.003000        0.578583         
1655935548        5.713310          0.109547          0.578583          0.003071          0.000000          180.004000        0.578583         
1655935558        5.713310          0.109547          0.578583          0.003071          0.000000          180.003000        0.578583         
1655935568        5.713310          0.109547          0.578583          0.003071          0.000000          180.004000        0.578583         
1655935579        5.713310          0.109547          0.578583          0.003071          0.000000          180.005000        0.578583         
