#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1655935717 742938992 732296464 0 0 3418942 3430938 2407 416 92263.75 91724.39 2521.28 5007.05
1655935728 742938992 732296464 0 0 3418983 3430990 2407 416 92264.45 91724.44 2520.61 5005.89
1655935738 742938992 732296464 0 0 3419035 3431030 2407 416 92262.66 91724.82 2522.00 5006.54
1655935748 742938992 732296464 0 0 3419087 3431068 2407 416 92262.01 91725.03 2522.58 5006.29
1655935758 742938992 732296464 0 0 3419142 3431107 2407 416 92261.84 91725.69 2522.79 5005.65
1655935768 742938992 732296464 0 0 3419194 3431147 2407 416 92261.64 91725.97 2522.48 5005.42
1655935779 742938992 732296464 0 0 3419247 3431186 2407 416 92262.43 91726.51 2522.68 5004.82
1655935789 742938992 732296464 0 0 3419298 3431226 2407 416 92260.74 91725.41 2523.86 5004.93
1655935800 742938992 732296464 0 0 3419356 3431262 2407 416 92260.25 91726.06 2524.75 5004.87
1655935810 742938992 732296464 0 0 3419404 3431316 2407 416 92259.83 91725.63 2524.30 5005.20
1655935820 742938992 732296464 0 0 3419459 3431355 2407 416 92261.89 91726.41 2522.73 5004.41
1655935830 742938992 732296464 0 0 3419512 3431391 2407 416 92261.48 91726.16 2523.07 5004.84
1655935840 742938992 732296464 0 0 3419553 3431444 2407 416 92261.05 91726.09 2524.04 5004.80
1655935850 742938992 732296464 0 0 3419607 3431483 2407 416 92261.96 91725.80 2523.68 5005.57
1655935860 742938992 732296464 0 0 3419660 3431522 2407 416 92259.68 91726.09 2524.45 5004.74
1655935871 742938992 732296464 0 0 3419712 3431561 2407 416 92260.08 91725.61 2523.48 5005.30
1655935881 742938992 732296464 0 0 3419766 3431600 2407 416 92260.57 91725.90 2524.55 5005.03
1655935891 742938992 732296464 0 0 3419818 3431639 2407 416 92260.63 91726.19 2522.93 5004.64
1655935901 742938992 732296464 0 0 3419872 3431678 2407 416 92260.82 91726.15 2523.80 5005.27
1655935911 742938992 732296464 0 0 3419926 3431717 2407 416 92260.24 91727.06 2523.88 5004.29
1655935921 742938992 732296464 0 0 3419978 3431757 2407 416 92262.70 91726.68 2522.29 5004.80
1655935932 742938992 732296464 0 0 3420017 3431809 2407 416 92260.99 91726.20 2522.61 5005.13
1655935942 742938992 732296464 0 0 3420072 3431848 2407 416 92261.98 91726.73 2522.67 5004.10
1655935952 742938992 732296464 0 0 3420126 3431886 2407 416 92259.82 91726.80 2525.21 5005.14
1655935962 742938992 732296464 0 0 3420167 3431939 2407 416 92261.30 91725.50 2523.34 5005.33
1655935972 742938992 732296464 0 0 3420221 3431976 2407 416 92261.48 91726.09 2523.62 5004.85
1655935982 742938992 732296464 0 0 3420260 3432029 2407 416 92262.76 91726.07 2522.35 5005.25
1655935992 742938992 732296464 0 0 3420313 3432068 2407 416 92262.27 91725.72 2522.89 5005.11
1655936003 742938992 732296464 0 0 3420365 3432108 2407 416 92260.15 91726.30 2524.00 5005.11
1655936013 742938992 732296464 0 0 3420419 3432146 2407 416 92260.26 91727.42 2523.37 5003.90
1655936023 742938992 732296464 0 0 3420471 3432185 2407 416 92260.54 91726.38 2525.02 5004.98
1655936033 742938992 732296464 0 0 3420523 3432224 2407 416 92262.39 91726.85 2522.35 5003.70
1655936043 742938992 732296464 0 0 3420576 3432263 2407 416 92260.95 91726.75 2523.18 5004.57
1655936053 742938992 732296464 0 0 3420629 3432303 2407 416 92260.82 91726.10 2523.30 5004.30
1655936064 742938992 732296464 0 0 3420682 3432343 2407 416 92260.60 91726.20 2523.51 5005.14
1655936074 742938992 732296464 0 0 3420734 3432383 2407 416 92261.04 91727.08 2523.57 5003.25
1655936084 742938992 732296464 0 0 3420787 3432422 2407 416 92261.08 91727.27 2523.02 5003.62
1655936094 742938992 732296464 0 0 3420841 3432461 2407 416 92261.09 91727.89 2523.55 5003.47
1655936104 742938992 732296464 0 0 3420896 3432498 2407 416 92261.45 91726.21 2523.04 5004.77
1655936115 742938992 732296464 0 0 3420936 3432551 2407 416 92261.83 91726.79 2522.82 5004.09
1655936125 742938992 732296464 0 0 3420990 3432589 2407 416 92261.55 91726.71 2522.95 5004.75
1655936135 742938992 732296464 0 0 3421031 3432642 2407 416 92261.73 91726.12 2522.89 5004.21
1655936145 742938992 732296464 0 0 3421084 3432681 2407 416 92261.94 91726.93 2522.67 5004.39
1655936155 742938992 732296464 0 0 3421137 3432721 2407 416 92261.90 91727.08 2523.23 5004.26
1655936165 742938992 732296464 0 0 3421192 3432759 2407 416 92261.22 91726.58 2523.30 5004.32
1655936175 742938992 732296464 0 0 3421232 3432811 2407 416 92261.34 91727.41 2522.77 5003.96
1655936186 742938992 732296464 0 0 3421284 3432851 2407 416 92261.84 91726.34 2522.34 5005.02
1655936196 742938992 732296464 0 0 3421338 3432890 2407 416 92261.64 91726.82 2523.00 5004.56
1655936206 742938992 732296464 0 0 3421390 3432930 2407 416 92261.50 91725.64 2523.62 5005.19
1655936216 742938992 732296464 0 0 3421445 3432968 2407 416 92261.20 91726.11 2523.41 5004.31
1655936226 742938992 732296464 0 0 3421485 3433019 2407 416 92261.46 91726.68 2523.69 5004.71
1655936237 742938992 732296464 0 0 3421566 3433102 2407 416 92262.13 91727.97 2522.02 5002.94
1655936247 742938992 732296464 0 0 3421619 3433142 2407 416 92263.09 91747.68 2522.50 4983.23
1655936257 742938992 732296464 0 0 3421671 3433183 2407 416 92267.30 91751.71 2517.32 4979.66
1655936267 742938992 732296464 0 0 3421723 3433222 2407 416 92266.04 91775.54 2519.09 4955.80
1655936277 742938992 732296464 0 0 3421777 3433262 2407 416 92267.70 91774.50 2516.92 4956.33
1655936287 742938992 732296464 0 0 3421829 3433301 2407 416 92266.83 91774.75 2517.82 4956.07
1655936297 742938992 732296464 0 0 3421882 3433341 2407 416 92266.22 91775.20 2517.38 4955.62
1655936308 742938992 732296464 0 0 3421935 3433381 2407 416 92266.80 93568.76 2517.80 3162.58
1655936318 742938992 732296464 0 0 3421989 3433422 2407 416 92265.62 93569.48 2518.00 3161.85
1655936328 742938992 732296464 0 0 3422042 3433461 2407 416 92266.77 93568.06 2517.79 3162.27
1655936338 742938992 732296464 0 0 3422094 3433500 2407 416 92267.54 93568.53 2517.61 3162.86
1655936348 742938992 732296464 0 0 3422147 3433541 2407 416 92268.32 93568.05 2516.32 3162.84
1655936358 742938992 732296464 0 0 3422199 3433580 2407 416 92267.81 93568.22 2516.79 3163.10
1655936368 742938992 732296464 0 0 3422253 3433618 2407 416 92268.59 93567.91 2515.91 3163.01
1655936379 742938992 732296464 0 0 3422293 3433670 2407 416 92269.07 93566.89 2515.92 3164.08
1655936389 742938992 732296464 0 0 3422333 3433723 2407 416 92269.29 93566.97 2515.30 3163.86
1655936399 742938992 732296464 0 0 3422385 3433764 2407 416 92269.09 93568.87 2515.53 3162.50
1655936409 742938992 732296464 0 0 3422448 3433802 2407 416 92268.68 93567.96 2516.41 3162.48
1655936419 742938992 732296464 0 0 3422487 3433855 2407 416 92269.56 93566.26 2514.93 3164.73
1655936429 742938992 732296464 0 0 3422528 3433909 2407 416 92270.72 93565.97 2514.42 3164.43
1655936440 742938992 732296464 0 0 3422581 3433949 2407 416 92271.02 93565.68 2514.07 3164.69
1655936450 742938992 732296464 0 0 3422623 3434000 2407 416 92269.78 93567.13 2514.71 3163.83
1655936460 742938992 732296464 0 0 3422664 3434052 2407 416 92272.00 93566.93 2512.99 3164.52
1655936470 742938992 732296464 0 0 3422707 3434104 2407 416 92270.91 93567.45 2513.20 3163.42
1655936480 742938992 732296464 0 0 3422758 3434146 2407 416 92269.48 93567.61 2514.63 3163.80
1655936490 742938992 732296464 0 0 3422812 3434186 2407 416 92269.94 93569.27 2515.68 3161.06
1655936500 742938992 732296464 0 0 3422863 3434227 2407 416 92269.17 93568.11 2515.45 3163.20
1655936511 742938992 732296464 0 0 3422916 3434268 2407 416 92270.44 93568.23 2514.64 3163.24
1655936521 742938992 732296464 0 0 3422957 3434319 2407 416 92270.52 93567.20 2514.10 3164.17
1655936531 742938992 732296464 0 0 3423010 3434358 2407 416 92269.18 93567.64 2514.94 3163.20
1655936541 742938992 732296464 0 0 3423064 3434398 2407 416 92270.45 93568.31 2514.70 3163.12
1655936551 742938992 732296464 0 0 3423118 3434438 2407 416 92269.76 93569.26 2514.39 3162.11
1655936561 742938992 732296464 0 0 3423171 3434478 2407 416 92269.04 93567.88 2515.61 3163.04
1655936572 742938992 732296464 0 0 3423223 3434519 2407 416 92269.29 93568.34 2514.87 3161.99
1655936582 742938992 732296464 0 0 3423275 3434559 2407 416 92269.45 93567.77 2514.68 3163.05
1655936592 742938992 732296464 0 0 3423328 3434600 2407 416 92270.03 93568.62 2515.11 3162.24
1655936602 742938992 732296464 0 0 3423380 3434641 2407 416 92269.79 93568.23 2514.22 3162.23
1655936612 742938992 732296464 0 0 3423422 3434693 2407 416 92270.48 93568.25 2514.14 3162.57
1655936622 742938992 732296464 0 0 3423474 3434733 2407 416 92269.53 93567.84 2513.59 3162.99
1655936632 742938992 732296464 0 0 3423524 3434774 2407 416 92270.82 93568.60 2513.68 3162.36
1655936643 742938992 732296464 0 0 3423568 3434825 2407 416 92270.77 93568.68 2513.82 3161.65
1655936653 742938992 732296464 0 0 3423620 3434866 2407 416 92270.16 93569.74 2514.91 3161.58
1655936663 742938992 732296464 0 0 3423675 3434904 2407 416 92269.57 93568.07 2515.06 3162.30
1655936673 742938992 732296464 0 0 3423728 3434944 2407 416 92269.14 93568.69 2514.95 3162.21
1655936683 742938992 732296464 0 0 3423780 3434985 2407 416 92269.05 93570.34 2515.07 3160.98
1655936693 742938992 732296464 0 0 3423832 3435025 2407 416 92270.95 93569.46 2513.70 3161.91
1655936706 742938992 732296464 0 0 3423885 3435066 2407 416 92271.61 93569.29 2513.39 3161.70
1655936716 742938992 732296464 0 0 3423926 3435118 2407 416 92270.57 93569.88 2513.54 3160.96
1655936726 742938992 732296464 0 0 3423977 3435159 2407 416 92270.46 93569.72 2514.15 3161.59
1655936736 742938992 732296464 0 0 3424031 3435200 2407 416 92269.21 93568.81 2515.36 3162.02
1655936747 742938992 732296464 0 0 3424083 3435241 2407 416 92269.83 93568.84 2515.32 3161.99
1655936757 742938992 732296464 0 0 3424136 3435282 2407 416 92270.54 93570.31 2515.10 3161.02
1655936767 742938992 732296464 0 0 3424187 3435323 2407 416 92270.59 93569.31 2514.04 3161.53
1655936777 742938992 732296464 0 0 3424241 3435362 2407 416 92271.91 93569.34 2513.08 3161.55
1655936787 742938992 732296464 0 0 3424284 3435413 2407 416 92271.09 93568.57 2514.02 3162.75
1655936797 742938992 732296464 0 0 3424337 3435453 2407 416 92270.51 93569.15 2515.12 3160.69
1655936808 742938992 732296464 0 0 3424390 3435493 2407 416 92269.70 93569.29 2513.93 3161.54
1655936818 742938992 732296464 0 0 3424443 3435533 2407 416 92271.93 93569.27 2513.07 3161.17
1655936828 742938992 732296464 0 0 3424486 3435583 2407 416 92271.61 93569.28 2513.02 3161.61
1655936838 742938992 732296464 0 0 3424541 3435622 2407 416 92271.67 93569.56 2513.33 3162.37
1655936848 742938992 732296464 0 0 3424584 3435673 2407 416 92271.49 93569.39 2513.12 3161.44
1655936858 742938992 732296464 0 0 3424636 3435714 2407 416 92270.26 93568.81 2514.89 3162.02
1655936868 742938992 732296464 0 0 3424688 3435755 2407 416 92270.64 93569.11 2513.44 3162.31
1655936879 742938992 732296464 0 0 3424738 3435797 2407 416 92270.16 93568.43 2514.98 3162.39
1655936889 742938992 732296464 0 0 3424791 3435838 2407 416 92269.72 93568.79 2514.91 3162.03
1655936899 742938992 732296464 0 0 3424845 3435875 2407 416 92270.04 93568.69 2514.11 3162.71
1655936909 742938992 732296464 0 0 3424899 3435916 2407 416 92269.05 93568.32 2515.06 3162.54
1655936919 742938992 732296464 0 0 3424952 3435958 2407 416 92269.66 93569.68 2515.00 3161.15
1655936929 742938992 732296464 0 0 3425004 3435999 2407 416 92269.66 93569.42 2514.99 3161.90
1655936940 742938992 732296464 0 0 3425056 3436041 2407 416 92270.01 93569.79 2514.08 3161.53
1655936950 742938992 732296464 0 0 3425108 3436083 2407 416 92269.90 93570.43 2514.14 3160.39
1655936960 742938992 732296464 0 0 3425161 3436123 2407 416 92269.08 93569.72 2514.55 3161.10
1655936970 742938992 732296464 0 0 3425214 3436163 2407 416 92270.64 93569.83 2514.97 3161.00
1655936980 742938992 732296464 0 0 3425267 3436204 2407 416 92269.66 93568.85 2515.00 3162.04
1655936990 742938992 732296464 0 0 3425319 3436246 2407 416 92269.45 93568.88 2515.16 3161.45
1655937001 742938992 732296464 0 0 3425372 3436287 2407 416 92269.63 93569.37 2514.87 3161.07
1655937011 742938992 732296464 0 0 3425424 3436338 2407 416 92269.35 93568.63 2515.64 3161.82
1655937021 742938992 732296464 0 0 3425466 3436390 2407 416 92270.80 93568.62 2513.70 3162.86
1655937031 742938992 732296464 0 0 3425508 3436440 2407 416 92270.18 93568.82 2514.96 3162.00
1655937041 742938992 732296464 0 0 3425563 3436481 2407 416 92270.77 93569.49 2513.31 3162.43
1655937051 742938992 732296464 0 0 3425615 3436522 2407 416 92271.70 93569.11 2512.47 3161.71
1655937061 742938992 732296464 0 0 3425668 3436563 2407 416 92270.14 93570.63 2513.52 3160.69
