#TIME             VMEM_MAX          VMEM              RMEM_MAX          RMEM              SHMEM             MEM_FREE          TMEM_MAX         
1655935345        0.633614          0.633614          0.029015          0.029015          0.000000          181.034000        0.029015         
1655935356        2.880460          2.880460          0.124096          0.124096          0.000000          178.976000        0.124096         
1655935366        5.370820          5.370820          0.316933          0.316933          0.000000          178.772000        0.316933         
1655935376        5.444560          5.444560          0.390629          0.390629          0.000000          178.654000        0.390629         
1655935386        5.653250          5.653250          0.572075          0.572075          0.000000          178.452000        0.572075         
1655935396        5.653250          5.653250          0.574440          0.574440          0.000000          178.445000        0.574440         
1655935406        5.653250          2.158350          0.574440          0.124973          0.000000          178.829000        0.574440         
1655935417        5.653250          2.161400          0.574440          0.127930          0.000000          178.823000        0.574440         
1655935427        5.653250          2.247150          0.574440          0.204597          0.000000          178.754000        0.574440         
1655935437        5.653250          2.247150          0.574440          0.205772          0.000000          178.751000        0.574440         
1655935447        5.653250          1.504770          0.574440          0.040279          0.000000          179.022000        0.574440         
1655935457        5.653250          0.109547          0.574440          0.003071          0.000000          179.037000        0.574440         
1655935467        5.653250          0.109547          0.574440          0.003071          0.000000          179.037000        0.574440         
1655935477        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935488        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935498        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935508        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935518        5.653250          0.109547          0.574440          0.003071          0.000000          179.038000        0.574440         
1655935528        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935538        5.653250          0.109547          0.574440          0.003071          0.000000          179.040000        0.574440         
1655935548        5.653250          0.109547          0.574440          0.003071          0.000000          179.040000        0.574440         
1655935559        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935569        5.653250          0.109547          0.574440          0.003071          0.000000          179.040000        0.574440         
1655935579        5.653250          0.109547          0.574440          0.003071          0.000000          179.038000        0.574440         
1655935589        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935599        5.653250          0.109547          0.574440          0.003071          0.000000          179.037000        0.574440         
1655935609        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935620        5.653250          0.109547          0.574440          0.003071          0.000000          179.040000        0.574440         
1655935630        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
1655935640        5.653250          0.109547          0.574440          0.003071          0.000000          179.040000        0.574440         
1655935650        5.653250          0.109547          0.574440          0.003071          0.000000          179.040000        0.574440         
1655935660        5.653250          0.109547          0.574440          0.003071          0.000000          179.039000        0.574440         
