#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1655936942 589821112 571248622 43069459 2783319 32306653 27795261 12626 168635 91799.79 93790.36 2985.32 2940.48
1655936952 589821112 571248622 43069459 2783319 32306709 27795304 12626 168635 91799.15 93791.54 2985.93 2939.84
1655936962 589821112 571248622 43069459 2783319 32306767 27795343 12626 168635 91797.88 93791.34 2986.62 2940.10
1655936972 589821112 571248622 43069459 2783319 32306813 27795397 12626 168635 91798.43 93789.81 2986.17 2940.52
1655936982 589821112 571248622 43069459 2783319 32306867 27795439 12626 168635 91799.30 93790.68 2985.84 2940.73
1655936992 589821112 571248622 43069459 2783319 32306926 27795480 12626 168635 91798.80 93789.27 2984.71 2941.68
1655937003 589821112 571248622 43069459 2783319 32306980 27795534 12626 168635 91798.70 93789.82 2986.91 2941.51
1655937013 589821112 571248622 43069459 2783319 32307035 27795576 12626 168635 91798.05 93791.30 2986.56 2940.13
1655937023 589821112 571248622 43069459 2783319 32307092 27795618 12626 168635 91798.25 93789.88 2986.44 2940.94
1655937033 589821112 571248622 43069459 2783319 32307149 27795660 12626 168635 91798.28 93790.69 2985.23 2940.75
1655937043 589821112 571248622 43069459 2783319 32307195 27795712 12626 168635 91800.75 93789.66 2984.25 2940.79
1655937053 589821112 571248622 43069459 2783319 32307242 27795765 12626 168635 91801.25 93791.15 2983.77 2939.80
1655937064 589821112 571248622 43069459 2783319 32307287 27795819 12626 168635 91799.31 93790.36 2985.34 2941.02
